Datetime,GroupCount,mean_Sentiment,median_Sentiment,max_Sentiment,min_Sentiment,var_Sentiment,Open,High,Low,Close,Volume
2022-11-16 23:29:00,34,0.021604826546003,0,0.353846153846154,-0.133333333333333,0.00681909326373846,16574,16576,16574,16576,1.18082281
2022-11-16 23:30:00,42,0.0441475510329746,0,0.466666666666667,-0.225,0.0211811750628461,16573,16577,16572,16572,0.9536243
2022-11-16 23:31:00,30,0.0737355942554957,0,0.628571428571429,-0.165217391304348,0.0263346862805771,16570,16570,16566,16566,1.56493333
2022-11-16 23:32:00,32,0.0389207227150233,0,0.575,-0.17,0.0167621844379598,16565,16572,16561,16561,2.04539363
2022-11-16 23:33:00,20,0.0617345961040163,0,0.464705882352941,-0.146341463414634,0.0209738777851597,16561,16561,16553,16553,4.22904127
2022-11-16 23:34:00,32,0.0287211377881354,0,0.355555555555556,-0.209090909090909,0.0117493239456113,16552,16556,16549,16550,2.06102631
2022-11-16 23:35:00,37,0.0221977771143204,0,0.26,-0.10952380952381,0.00489982671469666,16550,16550,16535,16548,8.405796
2022-11-16 23:36:00,34,0.0954874008273049,0.0619047619047619,0.394117647058824,-0.2375,0.0199955690074456,16550,16550,16547,16547,0.12185546
2022-11-16 23:37:00,28,0.0567085970968205,0,0.26,-0.055,0.00795708981431203,16538,16542,16523,16542,4.58611096
2022-11-16 23:38:00,21,0.0672405492565864,0,0.633333333333333,-0.165217391304348,0.0281677687256413,16523,16533,16523,16526,0.33442678
2022-11-16 23:39:00,38,-0.000827142030954797,0,0.32,-0.7,0.0228101143031237,16536,16538,16528,16531,1.66934716
2022-11-16 23:40:00,34,0.0226501189091322,0,0.4,-0.366666666666667,0.0189596840486231,16530,16540,16528,16528,2.2116578
2022-11-16 23:41:00,29,0.00926586683494978,0,0.288235294117647,-0.32,0.0158329405224778,16527,16530,16523,16524,4.00359269
2022-11-16 23:42:00,34,0.0254871117827433,0,0.357142857142857,-0.22,0.0133832707790254,16529,16533,16526,16526,1.31443665
2022-11-16 23:43:00,20,0.0218526057276057,0,0.26,-0.0863636363636364,0.0057631043462058,16529,16531,16528,16531,0.62269
2022-11-16 23:44:00,29,0.0295072553352827,0,0.46,-0.3625,0.0259463233171202,16534,16549,16534,16538,0.72589253
2022-11-16 23:45:00,22,-0.0163421732621096,0,0.293333333333333,-0.277777777777778,0.013684530173453,16535,16542,16534,16541,1.6179171
2022-11-16 23:46:00,35,0.0371276949595461,0,0.23,-0.184444444444444,0.00679871846894156,16539,16539,16530,16537,0.72522251
2022-11-16 23:47:00,30,0.0190604646222495,0,0.522222222222222,-0.4,0.0207113412677508,16531,16537,16531,16534,1.32911525
2022-11-16 23:48:00,26,0.0284179648752584,0,0.246153846153846,-0.159259259259259,0.00478433061957453,16530,16530,16519,16524,2.9213387
2022-11-16 23:49:00,22,0.0364159445007223,0,0.385714285714286,-0.116666666666667,0.0148963800337608,16521,16526,16521,16526,0.05512615
2022-11-16 23:50:00,37,0.0156309693151798,0,0.252631578947368,-0.3,0.0128202572507757,16525,16525,16520,16522,1.35207775
2022-11-16 23:51:00,26,-0.00404683895395969,0,0.231578947368421,-0.4,0.0121445904942822,16520,16526,16520,16526,1.60298411
2022-11-16 23:52:00,38,0.0553888793959777,0,0.515789473684211,-0.107692307692308,0.0180574672219048,16528,16534,16525,16532,0.80026981
2022-11-16 23:53:00,26,0.0247967331758892,0,0.244444444444444,-0.107142857142857,0.0084515526006907,16534,16539,16534,16539,0.16322338
2022-11-16 23:54:00,26,0.00733307603463358,0,0.363636363636364,-0.283333333333333,0.0169773492840179,16544,16546,16534,16539,0.8301497
2022-11-16 23:55:00,30,0.0285616535765277,0,0.35,-0.325,0.0184647960855753,16537,16537,16535,16535,0.97475877
2022-11-16 23:56:00,25,0.0466891612205778,0,0.38,-0.165217391304348,0.0122411710786804,16531,16534,16531,16534,0.103
2022-11-16 23:57:00,34,0.0620342564118456,0,0.566666666666667,-0.128571428571429,0.0168539307420999,16532,16534,16525,16527,1.62710586
2022-11-16 23:58:00,20,0.00723768579562298,0,0.194736842105263,-0.109090909090909,0.0050180652943988,16524,16532,16524,16532,1.24037267
2022-11-16 23:59:00,39,0.0127947413392769,0,0.26,-0.175,0.00621663161281903,16532,16538,16532,16534,0.27052532
2022-11-20 19:45:00,4,-0.085,0,0,-0.34,0.0289,16531,16531,16528,16529,0.6154942
2022-11-20 19:46:00,15,0.0471388888888889,0,0.38,0,0.0117061226851852,16529,16529,16529,16529,0
2022-11-20 19:47:00,17,0.0535787770638428,0,0.38,-0.0419354838709677,0.0152645597321635,16526,16526,16526,16526,0.48436
2022-11-20 19:48:00,15,0.0516653771760155,0,0.575,-0.106382978723404,0.0266634728995849,16526,16530,16526,16530,0.18911
2022-11-20 19:49:00,11,-0.0554137529137529,0,0.1,-0.4125,0.0176695113113382,16532,16539,16532,16534,2.94672002
2022-11-20 19:50:00,16,0.0117389455782313,0,0.23,-0.0755102040816327,0.00383387043592947,16536,16536,16533,16533,0.6815363
2022-11-20 19:51:00,18,0.00154022228583632,0,0.475,-0.179545454545455,0.0220647967486194,16533,16534,16533,16534,0.50804814
2022-11-20 19:52:00,8,0.00104166666666667,0,0.00833333333333332,0,8.68055555555553e-06,16534,16535,16534,16535,0.50244
2022-11-20 19:53:00,9,-0.0574915824915825,0,0.0409090909090909,-0.458333333333333,0.0239994324558718,16534,16536,16534,16536,0.787
2022-11-20 19:54:00,17,0.0054810054926154,0,0.166666666666667,-0.244444444444444,0.00718711853161293,16536,16536,16536,16536,0.01466
2022-11-20 19:55:00,17,0.0179846398203604,0,0.26,-0.242857142857143,0.012864962624575,16536,16539,16536,16539,1.1619353
2022-11-20 19:56:00,16,0.0159598214285714,0,0.192857142857143,-0.15,0.00696008109069245,16539,16539,16539,16539,0.003
2022-11-20 19:57:00,17,-0.0333060027012681,0,0.15,-0.242857142857143,0.00990008999743459,16535,16535,16535,16535,0.64781
2022-11-20 19:58:00,20,0.0359832894002401,0,0.216666666666667,-0.07,0.0058704616227741,16533,16533,16532,16533,0.79275536
2022-11-20 19:59:00,19,0.012187134502924,0,0.176,-0.116666666666667,0.00337138141650422,16533,16533,16533,16533,0.50944
2022-11-20 20:00:00,46,0.0236932252098573,0,0.314285714285714,-0.143478260869565,0.00458917298977707,16532,16532,16528,16530,0.94253521
2022-11-20 20:01:00,27,0.00982380139873547,0,0.252941176470588,-0.175,0.00621681885557696,16532,16534,16526,16526,1.33413152
2022-11-20 20:02:00,17,0.0248212517330164,0,0.1625,-0.02,0.00263841493931858,16526,16526,16525,16525,0.89442056
2022-11-20 20:03:00,15,0.0391024531024531,0,0.44,-0.3,0.0291578317542418,16526,16526,16519,16523,4.80320239
2022-11-20 20:04:00,13,0.00997127055950585,0,0.194444444444444,-0.205714285714286,0.00752357422942363,16528,16528,16525,16525,0.50174232
2022-11-20 20:05:00,16,0.0748644539337474,0,0.456521739130435,-0.157142857142857,0.0276128607586111,16526,16527,16526,16527,0.61195682
2022-11-20 20:06:00,14,0.080024723137894,0,0.44,0,0.0196469800975262,16525,16530,16525,16530,0.01429107
2022-11-20 20:07:00,13,-0.00428144729764163,0,0.1625,-0.207692307692308,0.00943485057259615,16529,16530,16528,16529,0.5726453
2022-11-20 20:08:00,10,-0.0057692007797271,0,0.0157894736842105,-0.0814814814814815,0.000735522503030372,16527,16527,16524,16524,0.05257
2022-11-20 20:09:00,9,-0.000829593363253095,0,0.0157894736842105,-0.0232558139534884,9.79932919410575e-05,16523,16525,16523,16525,0.53167
2022-11-20 20:10:00,15,-0.00649350649350649,0,0.0954545454545454,-0.2,0.00442853528660579,16525,16528,16524,16527,0.34275232
2022-11-20 20:11:00,13,0.0133092266156782,0,0.228571428571429,-0.509090909090909,0.0310124520198725,16527,16532,16527,16532,0.63541318
2022-11-20 20:12:00,23,0.141607080862137,0.166666666666667,0.557142857142857,-0.0451612903225806,0.019069661295745,16535,16539,16535,16539,0.84965
2022-11-20 20:13:00,19,0.0166577967644668,0,0.166666666666667,-0.0536585365853659,0.00237243823225959,16540,16548,16540,16548,2.15121074
2022-11-20 20:14:00,21,-0.0211284730634576,0,0.188888888888889,-0.411111111111111,0.021717638592519,16548,16552,16548,16552,1.95054
2022-11-20 20:15:00,22,-0.0514178870040114,0,0.22,-0.52,0.0274182586496334,16554,16590,16554,16563,25.49155419
2022-11-20 20:16:00,18,-0.035882033725171,0,0.223809523809524,-0.283333333333333,0.0142942465290021,16565,16565,16557,16557,1.6214528
2022-11-20 20:17:00,14,0.0684498299319728,0,0.3,0,0.010807928095643,16556,16562,16556,16562,0.93191129
2022-11-20 20:18:00,10,-0.0222222222222222,0,0.085,-0.222222222222222,0.0105993827160494,16561,16562,16552,16558,2.2042616
2022-11-20 20:19:00,12,0.0465503502345608,0,0.533333333333333,-0.131578947368421,0.0262927796783448,16553,16554,16552,16552,0.51281833
2022-11-20 20:20:00,16,-0.00367114236999147,0,0.204347826086957,-0.166666666666667,0.00556167115090968,16550,16550,16546,16547,2.33533236
2022-11-20 20:21:00,22,-0.00554861903266159,0,0.230769230769231,-0.6625,0.0251552367747959,16549,16552,16549,16550,0.0383366
2022-11-20 20:22:00,24,0.0335390151375542,0,0.208333333333333,-0.2,0.0113643454368458,16550,16551,16550,16551,0.61227
2022-11-20 20:23:00,17,0.0704152286317493,0,0.2,0,0.00759905183417361,16551,16552,16551,16552,0.0086515
2022-11-20 20:24:00,10,-0.0606578947368421,0,0,-0.366666666666667,0.0140777525563421,16553,16553,16548,16550,0.542
2022-11-20 20:25:00,21,0.0122827303533825,0,0.2,-0.2,0.00801646753929947,16550,16559,16548,16559,0.85688104
2022-11-20 20:26:00,7,0.0507142857142857,0,0.355,0,0.0180035714285714,16564,16564,16553,16553,0.77794724
2022-11-20 20:27:00,14,0.0833406548522081,0.0841740576496674,0.383333333333333,-0.22,0.0244641305445049,16552,16552,16550,16551,0.74285
2022-11-20 20:28:00,15,0.0224623028422839,0,0.2,-0.18125,0.0146056268916991,16555,16555,16554,16555,0.03446
2022-11-20 20:29:00,15,0.0620462387853692,0,0.457142857142857,-0.4,0.0328150339189446,16556,16557,16552,16552,0.70444391
2022-11-20 20:30:00,33,0.0311701621669724,0,0.215789473684211,-0.206666666666667,0.00714852719894637,16555,16558,16554,16558,0.04648611
2022-11-20 20:31:00,27,-0.0284972694928916,0,0.2,-0.725,0.0385036093349759,16558,16567,16558,16567,1.03602541
2022-11-20 20:32:00,20,0.0749423215673216,0,0.355555555555556,-0.155,0.0171029478076931,16563,16563,16560,16560,0.22543082
2022-11-20 20:33:00,21,-8.85622314193728e-05,0,0.26,-0.563636363636364,0.0237243512912936,16559,16559,16559,16559,0.00893
2022-11-20 20:34:00,21,0.0494225245653817,0,0.3,-0.157142857142857,0.0119827762780597,16559,16559,16558,16558,0.62299
2022-11-20 20:35:00,17,0.0261414565826331,0,0.366666666666667,-0.2625,0.0193391759828932,16559,16561,16557,16561,0.88422591
2022-11-20 20:36:00,17,0.0446640268612587,0,0.36,-0.2,0.0179427300747839,16565,16565,16564,16564,0.11011269
2022-11-20 20:37:00,12,0.0172222222222222,0,0.1425,-0.0233333333333333,0.00226797138047138,16565,16571,16565,16571,0.22793312
2022-11-20 20:38:00,35,0.0256107781107781,0.01875,0.26,-0.04,0.00268792228986658,16571,16571,16565,16566,0.87313
2022-11-20 20:39:00,18,-0.00267965755175057,0,0.121428571428571,-0.323076923076923,0.0106660026478973,16563,16565,16561,16565,0.83636
2022-11-20 20:40:00,15,0.0346660010214997,0,0.218181818181818,-0.0615384615384615,0.00588713507285007,16564,16568,16563,16568,1.02568
2022-11-20 20:41:00,15,0.00372221678104031,0,0.26,-0.158333333333333,0.00957310629289315,16566,16566,16561,16561,0.00864
2022-11-20 20:42:00,15,0.00388010129945614,0,0.18125,-0.257142857142857,0.00755557789927853,16559,16565,16559,16565,0.02234
2022-11-20 20:43:00,11,0.018467895740623,0,0.242857142857143,-0.25,0.0252465081264435,16565,16571,16565,16571,0.0127
2022-11-20 20:44:00,22,0.0614883096701278,0,0.406666666666667,-0.0423076923076923,0.0159491840786183,16570,16570,16566,16566,0.54656
2022-11-20 20:45:00,19,0.055078873654725,0,0.425,0,0.0148966396844255,16563,16563,16559,16560,0.71972821
2022-11-20 20:46:00,12,-0.0157277136443803,0,0.307142857142857,-0.414814814814815,0.0262527335214411,16559,16559,16558,16558,0.03045
2022-11-20 20:47:00,10,0.0996363636363636,0,0.46,-0.04,0.036235665748393,16560,16562,16560,16562,0.28730997
2022-11-20 20:48:00,11,-0.0307002354370775,0,0.0555555555555556,-0.375,0.0140514323342215,16563,16564,16561,16564,1.32299136
2022-11-20 20:49:00,16,0.0490551549145299,0,0.8,-0.108333333333333,0.0425954209427392,16564,16568,16564,16568,0.20749
2022-11-20 20:50:00,13,0.0228761099581533,0,0.1875,-0.0117647058823529,0.00293803747991093,16567,16571,16567,16568,0.97171
2022-11-20 20:51:00,15,0.0256600114860984,0,0.4,-0.134090909090909,0.0144533544083606,16562,16566,16562,16566,0.70634954
2022-11-20 20:52:00,11,0.0412066115702479,0,0.277272727272727,0,0.0075738332081142,16564,16566,16564,16565,0.15268
2022-11-20 20:53:00,17,-0.0512140310669722,0,0.214285714285714,-0.66,0.0359596066801376,16566,16566,16559,16559,0.04277537
2022-11-20 20:54:00,15,0.0302057971003993,0,0.381818181818182,-0.10952380952381,0.0111314627586693,16559,16563,16559,16563,1.956
2022-11-20 20:55:00,17,0.0130286500565138,0,0.264285714285714,-0.316666666666667,0.0120565583507436,16561,16562,16561,16562,0.83420623
2022-11-20 20:56:00,11,-0.0876674156732808,0,0.0272727272727273,-0.371428571428571,0.0200580845677484,16564,16565,16564,16564,0.63986
2022-11-20 20:57:00,11,-0.0154761904761905,0,0.0214285714285714,-0.191666666666667,0.00345606575963719,16562,16562,16562,16562,0.00582
2022-11-20 20:58:00,12,0.0663335034382829,0,0.361111111111111,-0.0076923076923077,0.015594548137247,16562,16562,16560,16560,0.02286323
2022-11-20 20:59:00,23,-0.0394204991765624,0,0.0952380952380952,-0.316666666666667,0.0109480300805935,16562,16563,16560,16560,0.14071885
2022-11-20 21:00:00,67,-0.00537139379157302,0,0.3,-0.35,0.00991554138329588,16561,16561,16558,16559,0.08169832
2022-11-20 21:01:00,38,0.010409283900852,0,0.375,-0.316666666666667,0.0135734879012414,16559,16560,16559,16560,0.86484
2022-11-20 21:02:00,18,0.0145832250885442,0,0.1875,-0.223076923076923,0.00695458391711099,16559,16559,16553,16553,0.02758949
2022-11-20 21:03:00,28,0.020741341991342,0,0.216666666666667,-0.154545454545455,0.00465272909209597,16557,16558,16557,16557,0.70521955
2022-11-20 21:04:00,19,0.0508212304264936,0,0.385714285714286,-0.122727272727273,0.0131050469085703,16556,16565,16556,16565,0.76394721
2022-11-20 21:05:00,19,-0.00150447238926952,0,0.229411764705882,-0.316666666666667,0.0127852842538003,16564,16568,16564,16568,0.64672237
2022-11-20 21:06:00,15,0.0558246187363834,0,0.272222222222222,0,0.010282585561821,16567,16567,16566,16566,0.84631832
2022-11-20 21:07:00,21,0.00401884628045243,0,0.31,-0.25,0.0113905453133213,16563,16564,16561,16561,0.57389
2022-11-20 21:08:00,17,-0.0323489885057942,0,0.284090909090909,-0.464285714285714,0.0346857677580478,16563,16564,16558,16558,1.02884267
2022-11-20 21:09:00,26,0.0276245546840359,0,0.25,-0.075,0.00505634485665997,16554,16554,16544,16544,0.47226255
2022-11-20 21:10:00,29,-0.00657579527409318,0,0.182608695652174,-0.357142857142857,0.00728548083157192,16546,16549,16544,16546,1.09975206
2022-11-20 21:11:00,23,0.00530650215432824,0,0.16,-0.275,0.00622467000119578,16545,16549,16545,16549,0.79565496
2022-11-20 21:12:00,20,0.0438885905760906,0,0.3,-0.253846153846154,0.014739069054884,16546,16546,16543,16545,1.10049255
2022-11-20 21:13:00,35,0.024652405004701,0,0.7125,-0.316666666666667,0.0203045611129052,16549,16549,16549,16549,0.00277
2022-11-20 21:14:00,22,0.0427448553861597,0,0.355555555555556,-0.2375,0.019574798986849,16547,16547,16547,16547,0.00552
2022-11-20 21:15:00,30,0.0250304786444492,0,0.355555555555556,-0.366666666666667,0.0319552223624798,16544,16546,16544,16546,0.10169772
2022-11-20 21:16:00,25,0.0771537718320327,0,0.355555555555556,-0.12,0.0197287679434635,16543,16547,16543,16547,0.03349
2022-11-20 21:17:00,20,0.0289224921277553,0,0.355555555555556,-0.292307692307692,0.0148711165099694,16545,16545,16545,16545,0.00873
2022-11-20 21:18:00,18,0.03628088147012,0,0.355555555555556,-0.145454545454545,0.0111493120353846,16545,16545,16545,16545,0.00551
2022-11-20 21:19:00,26,0.100487409616603,0.00789473684210527,0.355555555555556,-0.055,0.0225613906856175,16542,16542,16542,16542,0.32668
2022-11-20 21:20:00,32,0.0542312812319708,0,0.466666666666667,-0.292307692307692,0.0214685528704423,16543,16547,16543,16547,2.69145887
2022-11-20 21:21:00,20,-0.0111667852062589,0,0.15,-0.316666666666667,0.0119625341595557,16550,16551,16547,16549,1.00972356
2022-11-20 21:22:00,17,-0.0355180733221074,0,0.471428571428571,-0.771428571428571,0.0717672596634163,16546,16547,16544,16544,0.47391896
2022-11-20 21:23:00,13,0.0095449500554939,0,0.0882352941176471,0,0.000657186921425325,16550,16550,16550,16550,0.00562
2022-11-20 21:24:00,20,0.14300068122934,0.0672527472527473,0.355555555555556,0,0.0259427902530794,16550,16552,16548,16548,0.44351799
2022-11-20 21:25:00,21,0.0591251595688153,0,0.436363636363636,-0.133333333333333,0.020407291761917,16544,16546,16544,16544,0.0876672
2022-11-20 21:26:00,27,0.0152063538048802,0,0.193333333333333,-0.0558823529411765,0.00389503497544197,16544,16546,16544,16546,0.22803426
2022-11-20 21:27:00,22,0.0543885281385281,0,0.333333333333333,-0.0892857142857143,0.0113460186473579,16547,16547,16544,16544,0.0241286
2022-11-20 21:28:00,26,0.0126674792150462,0,0.2375,-0.316666666666667,0.012627698201051,16543,16543,16542,16543,0.28553691
2022-11-20 21:29:00,23,0.0176840884787083,0,0.222222222222222,-0.0833333333333333,0.00470332776563242,16543,16548,16542,16545,0.91270314
2022-11-20 21:30:00,22,0.0129582461516494,0,0.0785714285714286,-0.0733333333333333,0.00130902570998578,16548,16550,16542,16542,0.35754183
2022-11-20 21:31:00,20,0.0217258885850991,0,0.26,-0.336,0.017771439111673,16542,16544,16542,16544,0.08855414
2022-11-20 21:32:00,29,0.0380029153815107,0,0.290909090909091,-0.118181818181818,0.00907506983280553,16545,16549,16545,16549,0.00999
2022-11-20 21:33:00,36,0.0142094017094017,0,0.1875,0,0.00193967197332582,16548,16548,16548,16548,0.00848
2022-11-20 21:34:00,18,0.0497319875422712,0,0.290909090909091,-0.166666666666667,0.0128493191125432,16549,16550,16549,16550,0.06070261
2022-11-20 21:35:00,23,0.0485749767923681,0,0.6,-0.115555555555556,0.0202298503994172,16547,16548,16547,16547,0.07456827
2022-11-20 21:36:00,34,0.00879239174447368,0,0.18125,-0.135714285714286,0.00310559167170489,16547,16547,16543,16543,0.0153797
2022-11-20 21:37:00,28,0.058001275025411,0.0332181259600614,0.24375,-0.12,0.00882182207280746,16543,16543,16543,16543,0.17376
2022-11-20 21:38:00,21,0.0129201310153691,0,0.137037037037037,-0.110714285714286,0.00215031385432872,16543,16544,16543,16544,0.01839
2022-11-20 21:39:00,22,0.0228799474335189,0,0.3,-0.6,0.0290587477700702,16545,16545,16545,16545,0.009453
2022-11-20 21:40:00,30,0.0231099278558956,0,0.466666666666667,-0.2,0.0126194785911306,16545,16546,16545,16546,0.10686577
2022-11-20 21:41:00,19,0.0191087057999767,0,0.168292682926829,-0.0227272727272727,0.00285180533014883,16546,16546,16542,16542,0.49307119
2022-11-20 21:42:00,22,0.0196785600762874,0,0.1625,-0.146666666666667,0.00488492611489324,16544,16545,16544,16545,0.06814
2022-11-20 21:43:00,13,0.0146524966261808,0,0.126315789473684,-0.180952380952381,0.00512047625469915,16546,16546,16546,16546,0.04527
2022-11-20 21:44:00,26,0.0146089096089096,0,0.32,-0.3,0.0126384860968312,16545,16546,16543,16543,0.01941
2022-11-20 21:45:00,34,0.0231739847828873,0,0.2375,-0.04,0.00366207481157622,16542,16545,16540,16545,0.85970166
2022-11-20 21:46:00,25,0.0406904761904762,0,0.233333333333333,0,0.0051953089569161,16546,16546,16546,16546,1.41874617
2022-11-20 21:47:00,14,-0.00542886719905354,0,0.166666666666667,-0.192857142857143,0.0056538513424301,16546,16546,16545,16546,0.46263267
2022-11-20 21:48:00,34,0.0376062643653192,0,0.372413793103448,-0.283333333333333,0.0157800848323995,16546,16554,16546,16554,4.04241106
2022-11-20 21:49:00,32,0.00699922993672994,0,0.266666666666667,-0.209090909090909,0.00576839114132934,16556,16556,16554,16554,0.12874
2022-11-20 21:50:00,51,0.0164275739571836,0,0.309090909090909,-0.266666666666667,0.00533152819036539,16553,16554,16553,16553,0.01329
2022-11-20 21:51:00,35,0.031700059050976,0,0.442857142857143,-0.1,0.00862143651421395,16554,16554,16554,16554,0.00148
2022-11-20 21:52:00,31,0.0439617494218003,0,1.06666666666667,-0.19,0.0443083985491225,16558,16562,16558,16562,0.09925009
2022-11-20 21:53:00,58,0.00800627621795163,0,0.211111111111111,-0.16,0.00254806951023814,16555,16561,16555,16561,0.01527437
2022-11-20 21:54:00,40,-0.00455506932680846,0,0.211111111111111,-0.2,0.00318714855245069,16559,16561,16558,16561,0.24260205
2022-11-20 21:55:00,33,0.00967405283982531,0,0.2375,-0.192307692307692,0.00758043577508561,16559,16559,16559,16559,0.20401467
2022-11-20 21:56:00,32,-0.00370378844538252,0,0.375,-1.1,0.0504668947305943,16560,16566,16560,16565,0.56624
2022-11-20 21:57:00,28,-0.0208992655033028,0,0.366666666666667,-0.361538461538462,0.0222264068068459,16565,16565,16563,16563,0.78922
2022-11-20 21:58:00,43,0.00212366175964591,0,0.833333333333333,-0.433333333333333,0.0322948230030599,16564,16564,16562,16564,0.9964
2022-11-20 21:59:00,45,-0.0129185758882767,0,0.461904761904762,-0.866666666666667,0.0354205939108654,16564,16564,16563,16563,0.4631956
2022-11-20 22:00:00,90,-0.0161880836909609,0,0.283333333333333,-0.35,0.0146357653898887,16563,16563,16558,16560,0.282798
2022-11-20 22:01:00,32,-0.00814961376944214,0,0.385714285714286,-0.35,0.014932974078764,16560,16562,16560,16562,0.04456573
2022-11-20 22:02:00,34,0.000811897097669653,0,0.283333333333333,-0.292857142857143,0.0136420174032393,16562,16563,16553,16553,0.047496
2022-11-20 22:03:00,41,-0.00845108808034978,0,0.344444444444444,-0.475,0.0220421506921066,16553,16553,16551,16552,0.06168915
2022-11-20 22:04:00,36,-0.0566770220152258,0,0.1625,-0.816666666666667,0.0370226091032732,16552,16552,16548,16548,0.07198
2022-11-20 22:05:00,30,0.0466418230151282,0,0.283333333333333,-0.0722222222222222,0.00709768891207811,16552,16552,16552,16552,0.3080262
2022-11-20 22:06:00,27,0.019262529825192,0,0.1375,-0.138461538461538,0.00349458636150514,16554,16554,16551,16551,0.01084
2022-11-20 22:07:00,31,0.0176216312770122,0,0.2625,-0.266666666666667,0.00904536470895907,16553,16553,16550,16550,0.19194199
2022-11-20 22:08:00,26,0.04198336976491,0,0.485714285714286,-0.275,0.0208760344678216,16553,16553,16552,16553,0.01647656
2022-11-20 22:09:00,21,0.0467969480310225,0,0.25,-0.0407407407407407,0.00645990630863906,16552,16552,16549,16552,0.12382308
2022-11-20 22:10:00,24,0.00879449106585538,0,0.164285714285714,-0.161538461538462,0.0061667486938409,16553,16554,16552,16552,0.47210242
2022-11-20 22:11:00,21,0.0836855396065922,0,0.525,-0.145454545454545,0.0320145833704289,16557,16557,16547,16555,3.03946
2022-11-20 22:12:00,23,0.0530978260869565,0,0.5,-0.19,0.0238809705725175,16555,16555,16555,16555,0.01108
2022-11-20 22:13:00,21,0.0289601948005309,0,0.315384615384615,-0.247222222222222,0.020424632892768,16555,16556,16553,16553,1.0547
2022-11-20 22:14:00,20,0.0223769841269841,0,0.388888888888889,-0.153333333333333,0.0140163653429208,16552,16554,16551,16554,0.07995735
2022-11-20 22:15:00,35,0.0088272367175831,0,0.5,-0.18,0.00937076424763589,16554,16557,16554,16557,0.85814743
2022-11-20 22:16:00,35,-0.0327633339167053,0,0.166666666666667,-0.45,0.0114409992829489,16557,16557,16553,16555,1.34996329
2022-11-20 22:17:00,26,0.0383488339112263,0,0.5,-0.292307692307692,0.0251821102143643,16555,16555,16552,16553,0.06056806
2022-11-20 22:18:00,27,0.0112681980165795,0,0.1625,-0.146808510638298,0.00444637552311715,16553,16553,16550,16551,0.19944885
2022-11-20 22:19:00,19,-0.00401839773015089,0,0.203448275862069,-0.288888888888889,0.00973034710944156,16551,16554,16551,16552,0.06311
2022-11-20 22:20:00,18,0.0294427778479503,0,0.271428571428571,-0.18,0.0106424779901845,16553,16553,16552,16552,0.03167
2022-11-20 22:21:00,29,-0.00921176991030222,0,0.26,-0.733333333333333,0.0285706712703236,16552,16552,16550,16550,1.85180883
2022-11-20 22:22:00,14,-0.0181568009285401,0,0.1625,-0.27,0.0125745534130095,16550,16550,16550,16550,0.00405
2022-11-20 22:23:00,26,0.0099243203841866,0,0.38,-0.34,0.014730864631574,16549,16550,16548,16550,0.98097954
2022-11-20 22:24:00,19,0.023483709273183,0,0.214285714285714,-0.0452380952380952,0.00425447348530055,16549,16550,16548,16549,0.13791131
2022-11-20 22:25:00,21,-0.00982481803910375,0,0.109090909090909,-0.2125,0.00478552075134957,16549,16550,16545,16545,0.08361283
2022-11-20 22:26:00,16,0.0293224932249323,0,0.26,-0.133333333333333,0.00846170358050021,16547,16547,16544,16545,0.05829475
2022-11-20 22:27:00,17,-0.0058536489462095,0,0.209090909090909,-0.37,0.0199385934783571,16546,16546,16544,16544,0.01927
2022-11-20 22:28:00,26,0.0221741947152447,0,0.52,-0.825,0.0481095675858499,16548,16548,16546,16546,0.05584898
2022-11-20 22:29:00,26,0.0291279722770657,0,0.38,-0.244444444444444,0.0116268945672522,16543,16543,16543,16543,0.0322
2022-11-20 22:30:00,36,0.0020038715042705,0,0.2,-0.385714285714286,0.0100963918131915,16543,16549,16543,16548,0.1287824
2022-11-20 22:31:00,19,0.00457595622451804,0,0.176923076923077,-0.17,0.00683807964215529,16546,16550,16546,16550,0.03718171
2022-11-20 22:32:00,28,0.0311151311831447,0,0.375,-0.21875,0.0122026010122507,16550,16552,16550,16552,0.18536935
2022-11-20 22:33:00,27,-0.0524702333090133,0,0.209090909090909,-1.1,0.0537290434055995,16553,16553,16553,16553,0.00402
2022-11-20 22:34:00,31,0.0366377352767908,0,0.26,-0.18125,0.00908559295915995,16554,16558,16550,16558,11.03541018
2022-11-20 22:35:00,25,0.0467044776855024,0,0.593333333333333,-0.0711111111111111,0.0176182341603655,16558,16559,16558,16559,0.0372494
2022-11-20 22:36:00,37,0.0436717757019615,0,0.305263157894737,-0.129166666666667,0.0104302846422593,16562,16562,16561,16561,0.23851739
2022-11-20 22:37:00,25,0.0297312067554943,0,0.205263157894737,-0.0636363636363636,0.00418532788647927,16562,16563,16556,16556,1.35236
2022-11-20 22:38:00,33,-0.005075634633891,0,0.463636363636364,-0.307142857142857,0.0161268184700421,16555,16558,16555,16558,0.24191692
2022-11-20 22:39:00,22,0.0356450877436664,0,0.38,-0.215151515151515,0.012753485642215,16558,16558,16557,16558,0.01603392
2022-11-20 22:40:00,26,0.0346112955852986,0,0.53,-0.258333333333333,0.0292024642573828,16560,16561,16560,16561,0.1412543
2022-11-20 22:41:00,19,-0.00806237083937916,0,0.221428571428571,-0.288888888888889,0.0115590525479059,16559,16559,16559,16559,0.0165
2022-11-20 22:42:00,26,0.0514539204756596,0,0.533333333333333,-0.2,0.0223061722251669,16551,16556,16551,16556,0.02182
